# SignalP-5.0	Organism: Archaea	Timestamp: 20210103115832
# ID	Prediction	SP(Sec/SPI)	TAT(Tat/SPI)	LIPO(Sec/SPII)	OTHER	CS Position
Q5JID0_ARCHAEA_NO_SP_2	OTHER	0.001331	0.000209	0.000729	0.997730	
Q57817_ARCHAEA_NO_SP_2	OTHER	0.000330	0.000221	0.000065	0.999384	
P69051_ARCHAEA_NO_SP_0	OTHER	0.000577	0.000068	0.000111	0.999244	
P42259_ARCHAEA_NO_SP_1	OTHER	0.074396	0.016689	0.002194	0.906721	
P60460_ARCHAEA_NO_SP_2	OTHER	0.001268	0.000408	0.000074	0.998250	
P29563_ARCHAEA_NO_SP_0	OTHER	0.000420	0.000072	0.000088	0.999420	
P15647_ARCHAEA_NO_SP_0	OTHER	0.000482	0.000123	0.000059	0.999337	
P0DMH8_ARCHAEA_NO_SP_1	OTHER	0.018404	0.000642	0.000694	0.980260	
D4GYH0_ARCHAEA_NO_SP_2	OTHER	0.055132	0.002059	0.001484	0.941324	
Q8NKW5_ARCHAEA_NO_SP_1	OTHER	0.008119	0.000037	0.004432	0.987412	
Q6LZR9_ARCHAEA_NO_SP_1	OTHER	0.000995	0.000034	0.001445	0.997526	
D4GTK4_ARCHAEA_NO_SP_1	OTHER	0.036046	0.002446	0.003018	0.958490	
Q58191_ARCHAEA_NO_SP_2	OTHER	0.111722	0.002151	0.007597	0.878530	
P40881_ARCHAEA_SP_2	LIPO(Sec/SPII)	0.194160	0.002204	0.801423	0.002212	CS pos: 23-24. GSG-CI. Pr: 0.7882
Q58232_ARCHAEA_SP_2	SP(Sec/SPI)	0.962110	0.034644	0.000803	0.002443	CS pos: 28-29. VAA-EV. Pr: 0.6723
P27373_ARCHAEA_SP_1	SP(Sec/SPI)	0.993000	0.000320	0.006347	0.000333	CS pos: 22-23. AGA-AE. Pr: 0.9006
Q9C4B4_ARCHAEA_SP_2	SP(Sec/SPI)	0.961911	0.022598	0.003462	0.012029	CS pos: 33-34. AAA-AS. Pr: 0.4531
Q12VE2_ARCHAEA_SP_2	SP(Sec/SPI)	0.998816	0.000398	0.000531	0.000256	CS pos: 23-24. ASA-AD. Pr: 0.9361
Q12UJ4_ARCHAEA_SP_1	SP(Sec/SPI)	0.986000	0.000706	0.010379	0.002916	CS pos: 27-28. AGA-NV. Pr: 0.7545
Q12WA9_ARCHAEA_SP_1	SP(Sec/SPI)	0.993173	0.003059	0.001401	0.002367	CS pos: 27-28. AWA-ES. Pr: 0.9297
Q12WZ0_ARCHAEA_SP_1	SP(Sec/SPI)	0.965316	0.025483	0.006803	0.002398	CS pos: 29-30. VSA-GQ. Pr: 0.7203
Q12UD6_ARCHAEA_SP_1	SP(Sec/SPI)	0.822231	0.002244	0.173667	0.001858	CS pos: 28-29. AMA-CA. Pr: 0.8579
Q12X64_ARCHAEA_SP_1	OTHER	0.312560	0.026822	0.006811	0.653807	
Q980C6_ARCHAEA_SP_1	SP(Sec/SPI)	0.911837	0.000950	0.017160	0.070054	CS pos: 27-28. VYT-SG. Pr: 0.4387
Q97UG7_ARCHAEA_SP_1	SP(Sec/SPI)	0.949949	0.008179	0.015379	0.026494	CS pos: 34-35. VNS-QS. Pr: 0.5323
Q97VF7_ARCHAEA_SP_1	SP(Sec/SPI)	0.874916	0.016156	0.009728	0.099200	CS pos: 30-31. ANS-AS. Pr: 0.5403
Q97UH5_ARCHAEA_SP_1	SP(Sec/SPI)	0.887250	0.002410	0.015304	0.095036	CS pos: 28-29. ILS-QS. Pr: 0.4502
Q6M088_ARCHAEA_SP_2	SP(Sec/SPI)	0.986626	0.010531	0.000304	0.002539	CS pos: 28-29. AFA-AE. Pr: 0.9701
P17118_ARCHAEA_SP_2	SP(Sec/SPI)	0.713157	0.005461	0.029749	0.251633	CS pos: 34-35. TTG-AT. Pr: 0.1009
Q58368_ARCHAEA_SP_2	SP(Sec/SPI)	0.997144	0.000481	0.001195	0.001180	CS pos: 23-24. SSA-EV. Pr: 0.6626
O58348_ARCHAEA_SP_2	SP(Sec/SPI)	0.991567	0.001167	0.001147	0.006119	CS pos: 23-24. VLA-IN. Pr: 0.9798
Q9UWR7_ARCHAEA_SP_1	SP(Sec/SPI)	0.995685	0.000998	0.000976	0.002341	CS pos: 29-30. ASA-AE. Pr: 0.8789
O58925_ARCHAEA_SP_1	SP(Sec/SPI)	0.993526	0.003521	0.000462	0.002491	CS pos: 28-29. VYA-EN. Pr: 0.9889
Q97VC2_ARCHAEA_SP_1	SP(Sec/SPI)	0.938630	0.003207	0.014620	0.043543	CS pos: 24-25. AAA-YL. Pr: 0.3801
Q9YBL5_ARCHAEA_SP_1	SP(Sec/SPI)	0.965971	0.024920	0.002075	0.007034	CS pos: 33-34. AQA-GQ. Pr: 0.4054
Q9HHB0_ARCHAEA_SP_1	SP(Sec/SPI)	0.966827	0.009066	0.001414	0.022694	CS pos: 27-28. AGA-SI. Pr: 0.7063
Q48929_ARCHAEA_SP_1	SP(Sec/SPI)	0.936680	0.009675	0.003323	0.050322	CS pos: 33-34. ASA-DN. Pr: 0.8599
Q97VS7_ARCHAEA_SP_1	SP(Sec/SPI)	0.549249	0.003363	0.015409	0.431979	CS pos: 20-21. IVS-IE. Pr: 0.1069
Q8U0C9_ARCHAEA_SP_2	SP(Sec/SPI)	0.993925	0.000542	0.004458	0.001074	CS pos: 23-24. VAA-AP. Pr: 0.8338
Q8U1U6_ARCHAEA_SP_1	SP(Sec/SPI)	0.984701	0.012424	0.001324	0.001550	CS pos: 24-25. ALA-LY. Pr: 0.9839
Q6L252_ARCHAEA_SP_1	SP(Sec/SPI)	0.943907	0.001848	0.011760	0.042486	CS pos: 28-29. SYG-HE. Pr: 0.5523
Q9Y8I8_ARCHAEA_SP_1	SP(Sec/SPI)	0.987441	0.001334	0.009432	0.001793	CS pos: 27-28. VGA-AE. Pr: 0.6058
O08452_ARCHAEA_SP_2	SP(Sec/SPI)	0.996615	0.000943	0.000697	0.001745	CS pos: 25-26. VSA-AK. Pr: 0.8096
O93635_ARCHAEA_SP_2	SP(Sec/SPI)	0.976329	0.005332	0.017339	0.001000	CS pos: 30-31. VTA-TP. Pr: 0.3891
Q9UWN2_ARCHAEA_SP_2	SP(Sec/SPI)	0.982627	0.003718	0.010844	0.002811	CS pos: 27-28. VAA-GV. Pr: 0.4206
Q9YFI3_ARCHAEA_SP_1	SP(Sec/SPI)	0.961126	0.004144	0.002158	0.032572	CS pos: 28-29. AAG-AS. Pr: 0.2793
Q9V2T0_ARCHAEA_SP_1	SP(Sec/SPI)	0.805489	0.001796	0.019920	0.172795	CS pos: 19-20. VQA-IY. Pr: 0.4111
Q8NKS8_ARCHAEA_SP_1	SP(Sec/SPI)	0.997855	0.000423	0.001345	0.000377	CS pos: 24-25. VKA-EE. Pr: 0.9679
Q3HUR3_ARCHAEA_SP_1	SP(Sec/SPI)	0.991453	0.002723	0.004068	0.001756	CS pos: 26-27. VKA-EE. Pr: 0.9614
Q2QC88_ARCHAEA_SP_2	SP(Sec/SPI)	0.994035	0.002793	0.000473	0.002700	CS pos: 26-27. ARA-ET. Pr: 0.9712
Q5JIZ5_ARCHAEA_SP_2	SP(Sec/SPI)	0.996427	0.000268	0.002964	0.000341	CS pos: 23-24. VLA-AP. Pr: 0.9741
A8ABZ0_ARCHAEA_SP_1	OTHER	0.311467	0.290609	0.002786	0.395138	
G8YXZ9_ARCHAEA_SP_1	SP(Sec/SPI)	0.923593	0.002583	0.025109	0.048715	CS pos: 30-31. IVA-QD. Pr: 0.7724
B1GT61_ARCHAEA_SP_1	SP(Sec/SPI)	0.736116	0.026502	0.006273	0.231109	CS pos: 30-31. FLA-SN. Pr: 0.4119
Q8X235_ARCHAEA_SP_2	SP(Sec/SPI)	0.970741	0.023170	0.001701	0.004389	CS pos: 28-29. VMA-AT. Pr: 0.8849
A6URZ5_ARCHAEA_SP_2	SP(Sec/SPI)	0.987470	0.010256	0.000373	0.001900	CS pos: 28-29. ALA-AE. Pr: 0.9579
Q48236_ARCHAEA_TAT_0	TAT(Tat/SPI)	0.011487	0.986048	0.000688	0.001777	CS pos: 37-38. TQA-AT. Pr: 0.7277
Q60224_ARCHAEA_TAT_0	TAT(Tat/SPI)	0.003032	0.996443	0.000277	0.000248	CS pos: 43-44. AAA-RS. Pr: 0.5605
P29143_ARCHAEA_TAT_1	TAT(Tat/SPI)	0.011949	0.983526	0.002667	0.001857	CS pos: 33-34. TSA-TP. Pr: 0.4101
Q2TME8_ARCHAEA_TAT_1	TAT(Tat/SPI)	0.062000	0.808064	0.054993	0.074943	CS pos: 49-50. TSA-TP. Pr: 0.5675
Q4A3E0_ARCHAEA_TAT_0	TAT(Tat/SPI)	0.041752	0.956377	0.000971	0.000900	CS pos: 39-40. SSA-AV. Pr: 0.4199
Q5RLZ1_ARCHAEA_TAT_1	TAT(Tat/SPI)	0.022791	0.975246	0.001145	0.000818	CS pos: 33-34. ASA-TP. Pr: 0.8746
I3R794_ARCHAEA_TAT_1	TAT(Tat/SPI)	0.000432	0.998485	0.000697	0.000385	CS pos: 30-31. TSA-TP. Pr: 0.4503
Q97UF5_ARCHAEA_TAT_2	TAT(Tat/SPI)	0.282427	0.421121	0.014370	0.282082	CS pos: 33-34. LAA-YY. Pr: 0.2021
Q9HSH6_ARCHAEA_TAT_2	TAT(Tat/SPI)	0.000568	0.996600	0.002648	0.000185	CS pos: 33-34. AAA-ET. Pr: 0.4430
D4GPN3_ARCHAEA_TAT_0	TAT(Tat/SPI)	0.002536	0.994967	0.000976	0.001522	CS pos: 34-35. VIA-GR. Pr: 0.3926
D4GPW9_ARCHAEA_TAT_0	TAT(Tat/SPI)	0.005677	0.993838	0.000179	0.000305	CS pos: 31-32. AAA-AT. Pr: 0.6386
Q9HHA8_ARCHAEA_TAT_0	TAT(Tat/SPI)	0.002948	0.989963	0.000299	0.006790	CS pos: 33-34. ASG-ES. Pr: 0.4230
D4GQ16_ARCHAEA_TATLIPO_0	TAT(Tat/SPI)	0.000604	0.993078	0.005908	0.000410	CS pos: 37-38. GRG-EE. Pr: 0.1587
Q9HPK2_ARCHAEA_TATLIPO_0	TAT(Tat/SPI)	0.002068	0.991861	0.005297	0.000774	CS pos: 32-33. ADA-SI. Pr: 0.6582
D4GSY9_ARCHAEA_TATLIPO_0	TAT(Tat/SPI)	0.000814	0.929471	0.069477	0.000237	CS pos: 32-33. PQA-NN. Pr: 0.4640
B0R6I5_ARCHAEA_TATLIPO_0	TAT(Tat/SPI)	0.000857	0.982061	0.016539	0.000543	CS pos: 31-32. GAG-QP. Pr: 0.2317
P39442_ARCHAEA_TATLIPO_1	TAT(Tat/SPI)	0.001350	0.560519	0.437704	0.000426	CS pos: 31-32. GNG-NG. Pr: 0.0558
P58300_ARCHAEA_LIPO_0	LIPO(Sec/SPII)	0.020424	0.000423	0.978915	0.000238	CS pos: 22-23. ASG-CI. Pr: 0.9799
Q58586_ARCHAEA_LIPO_1	LIPO(Sec/SPII)	0.035711	0.000082	0.963938	0.000269	CS pos: 20-21. LCG-CM. Pr: 0.9606
Q9UZJ3_ARCHAEA_LIPO_2	LIPO(Sec/SPII)	0.021929	0.000139	0.977157	0.000775	CS pos: 16-17. GMG-CL. Pr: 0.9762
O29850_ARCHAEA_LIPO_2	SP(Sec/SPI)	0.785586	0.000564	0.212839	0.001010	CS pos: 22-23. TMA-AE. Pr: 0.6475
A4G0R9_ARCHAEA_LIPO_1	LIPO(Sec/SPII)	0.004862	0.000136	0.994694	0.000308	CS pos: 22-23. FSG-CV. Pr: 0.9953
Q8U0A4_ARCHAEA_LIPO_1	LIPO(Sec/SPII)	0.004953	0.000138	0.994453	0.000457	CS pos: 21-22. VAG-CI. Pr: 0.9956
C7NWW8_ARCHAEA_LIPO_0	LIPO(Sec/SPII)	0.003257	0.028956	0.967227	0.000560	CS pos: 22-23. IAG-CR. Pr: 0.9681
O57890_ARCHAEA_LIPO_1	LIPO(Sec/SPII)	0.018754	0.000222	0.980253	0.000772	CS pos: 19-20. ILG-CL. Pr: 0.9800
O28918_ARCHAEA_LIPO_2	LIPO(Sec/SPII)	0.004990	0.000409	0.994197	0.000404	CS pos: 21-22. LGG-CS. Pr: 0.9950
Q58282_ARCHAEA_LIPO_2	LIPO(Sec/SPII)	0.003857	0.000164	0.995756	0.000223	CS pos: 20-21. FAG-CV. Pr: 0.9969
O30316_ARCHAEA_LIPO_0	LIPO(Sec/SPII)	0.000816	0.000097	0.998792	0.000295	CS pos: 17-18. LTG-CS. Pr: 0.9996
A6VHR6_ARCHAEA_LIPO_1	LIPO(Sec/SPII)	0.006832	0.000114	0.992703	0.000351	CS pos: 22-23. FSG-CV. Pr: 0.9933
E7FI45_ARCHAEA_NO_SP_0	OTHER	0.010521	0.000948	0.000131	0.988399	
E7FHP1_ARCHAEA_NO_SP_2	OTHER	0.000866	0.000163	0.000041	0.998930	
D4GYG5_ARCHAEA_NO_SP_2	OTHER	0.000459	0.000605	0.000062	0.998874	
Q5JIZ3_ARCHAEA_NO_SP_1	OTHER	0.000592	0.000109	0.000040	0.999259	
D4GQN4_ARCHAEA_NO_SP_2	OTHER	0.001567	0.000333	0.000144	0.997957	
D4GQN5_ARCHAEA_NO_SP_0	OTHER	0.001224	0.000454	0.000080	0.998242	
B0R9Z1_ARCHAEA_NO_SP_2	OTHER	0.000718	0.000702	0.000087	0.998493	
D4GQN6_ARCHAEA_NO_SP_1	OTHER	0.002589	0.000266	0.000521	0.996624	
Q4J923_ARCHAEA_NO_SP_2	OTHER	0.000627	0.000066	0.000042	0.999265	
F2Z6D2_ARCHAEA_NO_SP_2	OTHER	0.000419	0.000086	0.000042	0.999453	
Q4J924_ARCHAEA_NO_SP_2	OTHER	0.000338	0.000124	0.000033	0.999505	
Q8U3V3_ARCHAEA_NO_SP_1	OTHER	0.001317	0.000400	0.000144	0.998139	
Q8U1S5_ARCHAEA_NO_SP_1	OTHER	0.000323	0.000431	0.000040	0.999205	
Q8U1S9_ARCHAEA_NO_SP_2	OTHER	0.010988	0.000174	0.000858	0.987980	
Q97WX2_ARCHAEA_NO_SP_1	OTHER	0.000894	0.000211	0.000064	0.998832	
Q97WX5_ARCHAEA_NO_SP_2	OTHER	0.001601	0.000361	0.000280	0.997758	
Q97WX4_ARCHAEA_NO_SP_2	OTHER	0.007223	0.000723	0.003520	0.988534	
Q97WX3_ARCHAEA_NO_SP_1	OTHER	0.000342	0.000354	0.000025	0.999279	
Q97WX1_ARCHAEA_NO_SP_2	OTHER	0.002954	0.003122	0.000516	0.993408	
Q8U1S6_ARCHAEA_NO_SP_1	OTHER	0.000589	0.000704	0.000043	0.998665	
Q8U1T0_ARCHAEA_NO_SP_1	OTHER	0.000725	0.000108	0.000069	0.999098	
Q97WX0_ARCHAEA_NO_SP_2	OTHER	0.000371	0.001230	0.000033	0.998366	
Q8U1S7_ARCHAEA_NO_SP_1	OTHER	0.000760	0.000295	0.000036	0.998909	
Q8U1T1_ARCHAEA_NO_SP_1	OTHER	0.000525	0.000101	0.000039	0.999335	
O26325_ARCHAEA_NO_SP_2	OTHER	0.000727	0.000137	0.000091	0.999044	
Q4J6M5_ARCHAEA_NO_SP_2	OTHER	0.029815	0.000341	0.000177	0.969667	
Q4J6M3_ARCHAEA_NO_SP_1	OTHER	0.000573	0.000135	0.000058	0.999234	
Q6F4N1_ARCHAEA_NO_SP_2	OTHER	0.000621	0.000117	0.000088	0.999174	
B0R5M0_ARCHAEA_NO_SP_1	OTHER	0.003325	0.000165	0.000202	0.996308	
Q56304_ARCHAEA_NO_SP_1	OTHER	0.000381	0.000277	0.000027	0.999315	
D4GYW6_ARCHAEA_NO_SP_2	OTHER	0.001804	0.002018	0.000177	0.996000	
B0R6J9_ARCHAEA_NO_SP_0	OTHER	0.001018	0.000599	0.000168	0.998215	
E7FI44_ARCHAEA_NO_SP_0	OTHER	0.001743	0.000035	0.000127	0.998094	
Q8U2E4_ARCHAEA_NO_SP_1	OTHER	0.000265	0.000091	0.000025	0.999620	
E7FHF8_ARCHAEA_NO_SP_1	OTHER	0.001529	0.000163	0.000518	0.997790	
Q46AU8_ARCHAEA_NO_SP_2	OTHER	0.002369	0.002178	0.000159	0.995295	
Q48327_ARCHAEA_NO_SP_2	OTHER	0.005587	0.003588	0.000117	0.990708	
Q8PZ67_ARCHAEA_NO_SP_1	OTHER	0.014413	0.000917	0.001007	0.983663	
P0C882_ARCHAEA_NO_SP_1	OTHER	0.000649	0.001455	0.000067	0.997830	
B0R2Z3_ARCHAEA_NO_SP_2	OTHER	0.000650	0.000188	0.000099	0.999063	
P84626_ARCHAEA_NO_SP_2	OTHER	0.000511	0.000320	0.000063	0.999106	
P84621_ARCHAEA_NO_SP_2	OTHER	0.022984	0.000906	0.000083	0.976026	
P84623_ARCHAEA_NO_SP_1	OTHER	0.004722	0.000779	0.000316	0.994183	
Q8U2E5_ARCHAEA_NO_SP_1	OTHER	0.000386	0.000260	0.000090	0.999264	
E7FHN9_ARCHAEA_NO_SP_1	OTHER	0.000698	0.000113	0.000075	0.999113	
E7FHU4_ARCHAEA_NO_SP_1	OTHER	0.016623	0.000317	0.034992	0.948068	
E7FHC4_ARCHAEA_NO_SP_0	OTHER	0.000620	0.000075	0.000037	0.999269	
E7FHW8_ARCHAEA_NO_SP_1	OTHER	0.000402	0.002930	0.000028	0.996640	
Q07841_ARCHAEA_NO_SP_2	OTHER	0.124408	0.006357	0.002217	0.867018	
L8B068_ARCHAEA_NO_SP_2	OTHER	0.007424	0.014195	0.000488	0.977892	
Q50744_ARCHAEA_NO_SP_1	OTHER	0.001000	0.000061	0.000030	0.998909	
Q51732_ARCHAEA_NO_SP_2	OTHER	0.000490	0.000052	0.000042	0.999417	
Q9UX97_ARCHAEA_NO_SP_2	OTHER	0.000937	0.000624	0.000063	0.998377	
P62426_ARCHAEA_NO_SP_0	OTHER	0.000303	0.000065	0.000024	0.999608	
P60832_ARCHAEA_NO_SP_2	OTHER	0.000389	0.000198	0.000030	0.999382	
P60780_ARCHAEA_NO_SP_2	OTHER	0.000408	0.000344	0.000063	0.999185	
P55858_ARCHAEA_NO_SP_0	OTHER	0.000392	0.000094	0.000022	0.999493	
P60781_ARCHAEA_NO_SP_2	OTHER	0.001065	0.000484	0.000131	0.998319	
P62378_ARCHAEA_NO_SP_2	OTHER	0.001242	0.003575	0.000107	0.995076	
D4GW40_ARCHAEA_NO_SP_2	OTHER	0.001895	0.001151	0.000180	0.996774	
O29633_ARCHAEA_NO_SP_0	OTHER	0.000236	0.000088	0.000021	0.999655	
Q5JFG9_ARCHAEA_NO_SP_1	OTHER	0.000513	0.000378	0.000025	0.999084	
O07116_ARCHAEA_NO_SP_2	OTHER	0.005257	0.017249	0.000243	0.977250	
Q977V2_ARCHAEA_NO_SP_0	OTHER	0.000721	0.000766	0.000055	0.998457	
O29010_ARCHAEA_NO_SP_2	OTHER	0.000815	0.000333	0.000100	0.998752	
Q8U194_ARCHAEA_NO_SP_2	OTHER	0.000661	0.000932	0.000048	0.998358	
Q8U195_ARCHAEA_NO_SP_2	OTHER	0.001237	0.000682	0.000053	0.998028	
Q9Y9L0_ARCHAEA_NO_SP_2	OTHER	0.000319	0.000150	0.000042	0.999489	
Q55088_ARCHAEA_NO_SP_1	OTHER	0.000405	0.000034	0.000046	0.999514	
P84624_ARCHAEA_NO_SP_1	OTHER	0.004293	0.000146	0.000200	0.995361	
P84625_ARCHAEA_NO_SP_0	OTHER	0.000439	0.000968	0.000039	0.998554	
P84627_ARCHAEA_NO_SP_0	OTHER	0.017913	0.000208	0.047217	0.934662	
D4GPW5_ARCHAEA_TATLIPO_1	TAT(Tat/SPI)	0.004949	0.917262	0.076135	0.001653	CS pos: 41-42. TEA-SE. Pr: 0.3192
Q58864_ARCHAEA_PILIN_0	OTHER	0.090337	0.002793	0.011438	0.895432	
Q6LYT4_ARCHAEA_PILIN_0	OTHER	0.058740	0.002055	0.002461	0.936744	
Q6LXR6_ARCHAEA_PILIN_0	OTHER	0.023648	0.004447	0.001684	0.970221	
Q58795_ARCHAEA_PILIN_0	OTHER	0.005727	0.000398	0.001594	0.992281	
Q6LWM4_ARCHAEA_PILIN_0	OTHER	0.474004	0.025440	0.006763	0.493793	
Q6LZU5_ARCHAEA_PILIN_0	SP(Sec/SPI)	0.550528	0.022792	0.005251	0.421429	CS pos: 30-31. AIA-SY. Pr: 0.2214
P81322_ARCHAEA_PILIN_0	OTHER	0.120521	0.005617	0.005106	0.868755	
Q57873_ARCHAEA_PILIN_0	OTHER	0.044248	0.011750	0.001808	0.942195	
P81323_ARCHAEA_PILIN_0	OTHER	0.096635	0.002710	0.004862	0.895793	
Q60324_ARCHAEA_PILIN_1	OTHER	0.071026	0.001999	0.007274	0.919701	
Q8TSG7_ARCHAEA_SP_2	SP(Sec/SPI)	0.998673	0.000309	0.000886	0.000132	CS pos: 24-25. ASA-VD. Pr: 0.8818
B0R2U4_ARCHAEA_NO_SP_0	OTHER	0.000271	0.000240	0.000142	0.999347	
O29338_ARCHAEA_NO_SP_2	OTHER	0.016121	0.000152	0.001112	0.982615	
B0R5Y3_ARCHAEA_TAT_0	TAT(Tat/SPI)	0.002068	0.991861	0.005297	0.000774	CS pos: 32-33. ADA-SI. Pr: 0.6582
