P19542	P06597|NEGATIVE|SP|0	100.00	22	0	0	1	22	1	22	1.4e-20	28.4
P13467	P06597|NEGATIVE|SP|0	100.00	22	0	0	1	22	1	22	1.4e-20	28.4
P23732	P06597|NEGATIVE|SP|0	100.00	22	0	0	1	22	1	22	1.4e-20	28.4
Q07430	Q46203|NEGATIVE|SP|0	81.82	22	4	1	1	23	1	22	1.5e-07	21.9
Q9Z6T0	P56550|NEGATIVE|LIPO|4	45.00	20	11	1	1	20	1	21	0.14	16.9
P0CZ18	B0B815|NEGATIVE|SP|2	68.18	22	7	0	1	22	1	22	1.8e-14	25.6
Q7VQ46	Q7VQ46|NEGATIVE|LIPO|2	100.00	18	0	0	1	18	1	18	4.3e-19	27.1
Q9PJK1	O05524|POSITIVE|LIPO|2	50.00	14	7	1	1	14	1	15	0.0008	17.4
P23700	B0B815|NEGATIVE|SP|2	68.18	22	7	0	1	22	1	22	4.5e-15	25.9
Q9Z6M6	Q9Z6M6|NEGATIVE|SP|0	100.00	21	0	0	1	21	1	21	1.5e-34	33.4
P0DJI2	B0B815|NEGATIVE|SP|2	100.00	22	0	0	1	22	1	22	1.5e-27	31.1
Q9PL97	B5FGS5|NEGATIVE|LIPO|0	60.00	15	6	1	1	16	1	15	0.013	16.8
O84385	Q89AA3|NEGATIVE|LIPO|2	47.83	23	12	1	1	23	1	24	9.3e-05	20.1
P38008	P38008|NEGATIVE|SP|3	100.00	25	0	0	1	25	1	25	1.2e-40	35.8
Q9Z812	P01497|EUKARYA|SP|3	50.00	18	9	3	1	21	1	18	0.047	17.2
P26758	B0B815|NEGATIVE|SP|2	100.00	22	0	0	1	22	1	22	1.5e-27	31.1
O86164	P38029|EUKARYA|SP|0	54.55	22	10	4	1	24	1	24	0.00055	19.5
Q9Z7P3	P10745|EUKARYA|SP|3	40.00	15	9	2	1	15	1	17	0.66	15.0
O84253	Q9PKE3|NEGATIVE|LIPO|2	100.00	20	0	0	1	20	1	20	6.5e-28	31.0
Q9Z896	P10184|EUKARYA|SP|4	39.13	23	14	1	1	24	1	23	0.056	17.7
Q9Z3A1	P75152|NEGATIVE|LIPO|0	66.67	21	7	3	1	24	1	21	0.00021	19.7
P59809	P59809|NEGATIVE|LIPO|2	100.00	18	0	0	1	18	1	18	2e-19	27.3
O84418	B0XRV0|EUKARYA|SP|1	42.86	14	8	4	1	14	1	18	0.0063	16.9
Q9PKE3	Q9PKE3|NEGATIVE|LIPO|2	100.00	20	0	0	1	20	1	20	6.5e-28	31.0
Q9AIS7	B0B815|NEGATIVE|SP|2	68.18	22	7	0	1	22	1	22	1.8e-14	25.6
Q46407	P06597|NEGATIVE|SP|0	81.82	22	4	0	1	22	1	22	7.4e-13	24.8
P94664	B0B815|NEGATIVE|SP|2	63.64	22	8	0	1	22	1	22	1e-12	24.7
Q253E5	B0B815|NEGATIVE|SP|2	68.18	22	7	2	1	24	1	22	2.6e-08	22.4
P0CZ19	F0T376|NEGATIVE|LIPO|1	100.00	19	0	0	1	19	1	19	3.3e-21	28.2
Q9Z393	P9WGU0|POSITIVE|LIPO|1	56.52	23	10	3	1	26	1	23	0.025	18.1
Q9Z7Z5	Q9Z7Z5|NEGATIVE|LIPO|1	100.00	19	0	0	1	19	1	19	1.5e-20	27.9
Q9S529	Q9PKX2|NEGATIVE|LIPO|3	66.67	21	7	6	1	21	1	27	1.7e-11	24.3
P0CC05	Q9PJU9|NEGATIVE|LIPO|1	100.00	18	0	0	1	18	1	18	6.1e-15	25.2
Q9PJV0	B0B815|NEGATIVE|SP|2	100.00	22	0	0	1	22	1	22	1.5e-27	31.1
C4PRC1	B0B815|NEGATIVE|SP|2	100.00	22	0	0	1	22	1	22	1.5e-27	31.1
O84419	O55245|EUKARYA|SP|1	50.00	20	10	0	1	20	1	20	0.025	17.6
Q3KLQ7	B0B815|NEGATIVE|SP|2	100.00	22	0	0	1	22	1	22	1.5e-27	31.1
Q9Z398	P47551|NEGATIVE|LIPO|0	54.17	24	11	5	1	26	1	27	0.073	17.9
P10332	Q46203|NEGATIVE|SP|0	100.00	22	0	0	1	22	1	22	3.1e-22	29.1
O84417	Q7BCK4|NEGATIVE|SP|1	36.17	47	30	9	1	51	1	52	0.079	18.5
Q9Z9G5	Q00945|EUKARYA|SP|0	48.00	25	13	2	1	26	1	26	0.0012	19.4
Q9Z898	P0A8X2|NEGATIVE|SP|0	50.00	22	11	1	1	23	1	22	0.013	18.2
Q9RB65	P01001|EUKARYA|SP|4	47.83	23	12	2	1	25	1	23	0.054	17.7
Q9Z6U5	P18895|NEGATIVE|SP|1	34.48	29	19	4	1	30	1	32	0.74	17.1
Q9Z883	P15515|EUKARYA|SP|3	35.29	17	11	2	1	17	1	19	0.41	15.9
Q9PL44	Q7YZS9|EUKARYA|SP|0	52.17	23	11	4	1	24	1	26	0.0034	19.0
Q9Z882	P37600|NEGATIVE|TAT|3	37.04	27	17	3	1	27	1	30	0.14	17.8
Q548P6	B0B815|NEGATIVE|SP|2	100.00	22	0	0	1	22	1	22	1.5e-27	31.1
Q933I7	B0B815|NEGATIVE|SP|2	100.00	22	0	0	1	22	1	22	1.5e-27	31.1
Q9PJY3	P17633|NEGATIVE|TAT|1	28.57	42	30	8	1	50	1	42	0.6	17.1
B0B816	C4PRC2|NEGATIVE|LIPO|1	100.00	18	0	0	1	18	1	18	6.1e-15	25.2
P0DJI1	Q9PJU9|NEGATIVE|LIPO|1	100.00	18	0	0	1	18	1	18	6.1e-15	25.2
Q9Z8J4	Q9Z8J4|NEGATIVE|LIPO|3	100.00	20	0	6	1	20	1	26	4.4e-44	36.6
Q9Z895	P07456|EUKARYA|SP|2	41.67	24	14	0	1	24	1	24	0.0028	18.9
Q9PJU9	Q9PJU9|NEGATIVE|LIPO|1	100.00	18	0	0	1	18	1	18	6.1e-15	25.2
O84377	Q29616|EUKARYA|SP|1	40.91	22	13	0	1	22	1	22	0.012	18.1
O84818	P28581|NEGATIVE|SP|3	55.56	18	8	4	1	20	1	20	0.013	17.8
Q9PL47	Q9C9H5|EUKARYA|SP|4	61.11	18	7	3	1	18	1	21	0.099	16.8
Q9PK22	Q29616|EUKARYA|SP|1	40.91	22	13	0	1	22	1	22	0.0094	18.2
Q9Z813	P06281|EUKARYA|SP|0	47.37	19	10	2	1	19	1	21	0.0022	18.5
O84877	P0AEG6|NEGATIVE|SP|3	44.44	18	10	2	1	18	1	20	0.41	16.1
Q9Z880	P0C071|NEGATIVE|LIPO|4	31.25	16	11	1	1	16	1	17	0.81	15.1
Q9PJY1	A3PDP9|NEGATIVE|LIPO|3	40.00	20	12	0	1	20	1	20	0.067	17.2
Q9PL46	P21226|EUKARYA|SP|4	40.00	20	12	0	1	20	1	20	0.0034	18.3
Q9PL41	D4GPW9|ARCHAEA|TAT|3	44.83	29	16	2	1	29	1	31	0.0077	19.0
Q9PLB0	P16450|POSITIVE|LIPO|2	47.37	19	10	1	1	20	1	19	0.011	17.8
O84879	F8WQK8|NEGATIVE|SP|2	42.86	21	12	6	1	27	1	21	0.12	17.3
O84880	Q7YZS9|EUKARYA|SP|0	47.83	23	12	4	1	24	1	26	0.03	18.1
O84882	A3CWQ6|ARCHAEA|LIPO|0	52.38	21	10	4	1	24	1	22	0.0059	18.5
Q9Z899	P0C1C0|NEGATIVE|SP|4	40.91	22	13	1	1	23	1	22	0.054	17.6
B0B7U1	Q29616|EUKARYA|SP|1	40.91	22	13	0	1	22	1	22	0.012	18.1
Q3KLY4	Q29616|EUKARYA|SP|1	40.91	22	13	0	1	22	1	22	0.012	18.1
Q9PJY2	B0XRV0|EUKARYA|SP|1	42.86	14	8	4	1	14	1	18	0.0063	16.9
B0BC06	Q29616|EUKARYA|SP|1	40.91	22	13	0	1	22	1	22	0.012	18.1
Q9PL45	P20041|NEGATIVE|SP|1	42.86	21	12	4	1	25	1	21	0.053	17.6
Q9PKX2	Q9PKX2|NEGATIVE|LIPO|3	100.00	21	0	6	1	21	1	27	4.9e-33	33.3
Q9Z3D6	P00096|NEGATIVE|SP|1	55.00	20	9	1	1	21	1	20	0.01	18.0
Q9Z752	O07921|POSITIVE|SP|2	36.67	30	19	5	1	30	1	35	0.092	18.2
Q5L5E8	Q9Z6M6|NEGATIVE|SP|0	61.90	21	8	3	1	24	1	21	5.7e-06	20.8
Q822F4	P34096|EUKARYA|SP|2	53.85	26	12	3	1	27	1	28	0.0039	19.1
Q255H9	P12334|NEGATIVE|SP|2	42.11	19	11	2	1	19	1	21	0.088	17.0
C4PRC2	C4PRC2|NEGATIVE|LIPO|1	100.00	18	0	0	1	18	1	18	6.1e-15	25.2
O84420	Q8Z8H6|NEGATIVE|LIPO|0	44.44	18	10	0	1	18	1	18	0.23	16.2
Q9PJY0	Q8Z8H6|NEGATIVE|LIPO|0	38.89	18	11	0	1	18	1	18	0.017	17.3
Q9Z811	O50319|NEGATIVE|SP|2	31.58	19	13	0	1	19	1	19	0.055	17.0
P38006	P29761|POSITIVE|LIPO|2	52.38	21	10	5	1	26	1	21	0.25	17.0
Q9PLL3	P85213|EUKARYA|SP|2	42.31	26	15	3	1	26	1	29	0.65	17.0
Q9ZN58	P15452|NEGATIVE|SP|4	55.56	18	8	1	1	19	1	18	0.034	17.2
Q256H8	P94361|POSITIVE|LIPO|0	47.37	19	10	1	1	20	1	19	0.18	16.6
Q9Z731	Q9Z731|NEGATIVE|LIPO|2	100.00	21	0	0	1	21	1	21	1.6e-30	32.0
Q9PLJ2	Q9PLJ2|NEGATIVE|LIPO|3	100.00	21	0	0	1	21	1	21	1.7e-26	30.6
O84739	O84739|NEGATIVE|LIPO|3	100.00	24	0	0	1	24	1	24	9.5e-30	32.2
Q5L4R3	Q9RR44|POSITIVE|LIPO|4	35.00	20	13	0	1	20	1	20	0.11	17.0
Q9Z7C4	Q07792|NEGATIVE|SP|2	42.11	19	11	1	1	20	1	19	0.017	17.6
O84604	P15226|EUKARYA|SP|1	45.00	20	11	4	1	24	1	20	0.12	17.2
B0B8H3	P15226|EUKARYA|SP|1	45.00	20	11	4	1	24	1	20	0.12	17.2
Q3KL97	P15226|EUKARYA|SP|1	45.00	20	11	4	1	24	1	20	0.12	17.2
B0BA52	P56611|EUKARYA|SP|1	45.00	20	11	4	1	24	1	20	0.12	17.2
Q9PJE1	P39187|NEGATIVE|SP|0	47.37	19	10	1	1	19	1	20	0.074	17.0
Q821G5	O08498|NEGATIVE|SP|4	45.00	20	11	2	1	20	1	22	0.16	16.9
O84573	P25062|ARCHAEA|SP|3	38.71	31	19	3	1	31	1	34	0.052	18.4
Q9Z8N7	P00106|NEGATIVE|SP|2	65.00	20	7	1	1	21	1	20	0.016	17.8
Q9PKF2	P31304|POSITIVE|LIPO|3	57.89	19	8	0	1	19	1	19	0.023	17.4
Q9Z6X3	Q9Z0J8|EUKARYA|SP|1	44.83	29	16	5	1	32	1	31	0.083	18.1
Q9Z788	P82900|EUKARYA|SP|1	34.48	29	19	1	1	30	1	29	0.034	18.3
Q9Z6M5	P20112|EUKARYA|SP|4	23.53	17	13	0	1	17	1	17	0.058	16.6
Q9Z6K1	Q9U8X3|EUKARYA|SP|4	59.09	22	9	6	1	27	1	23	0.011	18.5
Q9PK39	Q02114|POSITIVE|SP|2	29.17	24	17	0	1	24	1	24	0.0036	18.8
Q9PK23	Q64HC7|EUKARYA|SP|3	41.18	17	10	2	1	17	1	19	0.026	17.1
Q9PJT6	Q07982|NEGATIVE|TAT|1	29.17	48	34	14	1	51	1	59	1.3	17.1
O84432	P25718|NEGATIVE|SP|2	40.00	15	9	2	1	15	1	17	0.023	16.6
O84359	Q02114|POSITIVE|SP|2	29.17	24	17	0	1	24	1	24	0.0024	19.0
Q9Z6I6	P29060|EUKARYA|SP|0	52.38	21	10	1	1	21	1	22	0.0094	18.2
O84376	Q9N2I2|EUKARYA|SP|4	44.44	18	10	1	1	18	1	19	0.059	16.9
Q9PJH1	P25062|ARCHAEA|SP|3	35.48	31	20	3	1	31	1	34	0.5	17.4
