Q00328	P00773|EUKARYA|SP|4	62.50	16	6	2	1	18	1	16	0.0087	17.4
Q0V1D7	Q7YT16|EUKARYA|SP|3	57.89	19	8	0	1	19	1	19	0.017	17.5
Q6Q885	Q16270|EUKARYA|SP|0	38.46	26	16	2	1	28	1	26	0.016	18.5
Q69IF8	P59899|EUKARYA|SP|1	47.37	19	10	0	1	19	1	19	0.008	17.8
Q6F5E4	P86797|EUKARYA|SP|0	36.84	19	12	2	1	21	1	19	0.0073	18.0
E4ZHQ5	P09350|EUKARYA|SP|3	42.11	19	11	0	1	19	1	19	0.012	17.7
A0A0C6E5D0	Q93PM2|NEGATIVE|SP|3	41.18	17	10	0	1	17	1	17	0.13	16.2
E3S6P9	U6A629|EUKARYA|SP|4	52.94	17	8	1	1	18	1	17	0.61	15.7
B2WMR5	U6A629|EUKARYA|SP|4	52.94	17	8	1	1	18	1	17	0.43	15.8
E3RE00	P21741|EUKARYA|SP|0	50.00	20	10	1	1	21	1	20	0.65	16.2
B2W791	P01588|EUKARYA|SP|1	40.74	27	16	0	1	27	1	27	0.0068	18.9
E5A0U8	P26493|NEGATIVE|LIPO|1	42.86	21	12	0	1	21	1	21	0.058	17.4
E5A7T3	P59899|EUKARYA|SP|1	47.37	19	10	0	1	19	1	19	0.0013	18.5
Q0V6Q5	P09350|EUKARYA|SP|3	36.84	19	12	0	1	19	1	19	0.079	16.9
B3V0K8	O02380|EUKARYA|SP|4	53.33	15	7	0	1	15	1	15	0.13	15.6
Q0UCJ2	P78581|EUKARYA|SP|2	55.56	18	8	0	1	18	1	18	0.0058	17.7
Q0UHZ9	P11215|EUKARYA|SP|4	56.25	16	7	0	1	16	1	16	0.024	16.6
Q0V1R1	P04706|EUKARYA|SP|4	70.59	17	5	2	1	17	1	19	0.021	17.2
A0A3G1DJF7	Q837Y9|POSITIVE|LIPO|3	35.00	20	13	0	1	20	1	20	0.25	16.6
P29292	P00709|EUKARYA|SP|0	42.11	19	11	0	1	19	1	19	0.0017	18.4
E5A7I6	P52823|EUKARYA|SP|0	41.18	17	10	0	1	17	1	17	0.27	15.9
B2WKF1	Q0AN96|NEGATIVE|LIPO|4	41.18	17	10	0	1	17	1	17	0.15	16.2
A0A348AXY1	Q936F2|POSITIVE|LIPO|1	54.17	24	11	7	1	31	1	24	1.6	16.3
A0A3G1DJI3	P00996|EUKARYA|SP|3	43.48	23	13	0	1	23	1	23	0.00076	19.3
A0A3G1DJE8	Q95P90|EUKARYA|SP|0	31.82	22	15	0	1	22	1	22	0.00045	19.3
Q0UNS4	O35314|EUKARYA|SP|2	35.00	20	13	0	1	20	1	20	0.12	16.9
M2URK9	P65293|NEGATIVE|LIPO|0	31.58	19	13	2	1	21	1	19	0.57	16.2
A0A3G1DJF1	Q8KIL1|NEGATIVE|SP|1	53.57	28	13	3	1	30	1	29	0.0085	18.9
P49426	Q9L0J3|POSITIVE|TAT|2	31.43	35	24	7	1	42	1	35	0.038	18.4
E5R501	P54762|EUKARYA|SP|4	41.18	17	10	0	1	17	1	17	0.69	15.5
E3S5D4	O18998|EUKARYA|SP|3	50.00	20	10	1	1	20	1	21	0.22	16.7
B2W3C7	Q60994|EUKARYA|SP|4	52.94	17	8	1	1	18	1	17	0.028	17.0
E3RJ99	P35355|EUKARYA|SP|0	58.82	17	7	1	1	18	1	17	0.0016	18.1
C9K7C4	Q6UXG3|EUKARYA|SP|4	50.00	18	9	2	1	20	1	18	0.00032	19.0
Q12639	Q8MM24|EUKARYA|SP|1	50.00	18	9	2	1	18	1	20	0.07	16.9
O74238	Q9GV28|EUKARYA|SP|1	43.75	16	9	0	1	16	1	16	0.24	15.6
B2WHK5	Q8MJV4|EUKARYA|SP|1	40.91	22	13	2	1	22	1	24	0.27	16.9
E5A960	P01036|EUKARYA|SP|4	40.00	20	12	0	1	20	1	20	0.27	16.5
E3RT14	P00450|EUKARYA|SP|3	47.37	19	10	0	1	19	1	19	0.025	17.4
Q0UAF6	P19835|EUKARYA|SP|3	35.00	20	13	0	1	20	1	20	0.086	17.1
