,0,1,2,3
NEGATIVE_LIPO_mcc2,0.6689470543033096,0.6810859142044798,0.6723174598277734,0.6845970925703857
NEGATIVE_LIPO_mcc1,0.8987329979823182,0.908957291487542,0.9028922445334581,0.9180620195365845
NEGATIVE_LIPO_recall_window_0,0.9383886255924171,0.9478672985781991,0.943127962085308,0.943127962085308
NEGATIVE_LIPO_precision_window_0,0.9428571428571428,0.9478672985781991,0.9386792452830188,0.9476190476190476
NEGATIVE_LIPO_recall_window_1,0.943127962085308,0.9478672985781991,0.943127962085308,0.943127962085308
NEGATIVE_LIPO_precision_window_1,0.9476190476190476,0.9478672985781991,0.9386792452830188,0.9476190476190476
NEGATIVE_LIPO_recall_window_2,0.9478672985781991,0.95260663507109,0.9478672985781991,0.95260663507109
NEGATIVE_LIPO_precision_window_2,0.9523809523809523,0.95260663507109,0.9433962264150944,0.9571428571428572
NEGATIVE_LIPO_recall_window_3,0.9478672985781991,0.95260663507109,0.9478672985781991,0.95260663507109
NEGATIVE_LIPO_precision_window_3,0.9523809523809523,0.95260663507109,0.9433962264150944,0.9571428571428572
NEGATIVE_TAT_mcc2,0.0,0.0,0.0,0.0
NEGATIVE_TAT_mcc1,0.5,0.49334684193027634,0.49334684193027634,0.5
NEGATIVE_TAT_recall_window_0,0.7313432835820896,0.6417910447761194,0.6865671641791045,0.7611940298507462
NEGATIVE_TAT_precision_window_0,0.7313432835820896,0.6231884057971014,0.6666666666666666,0.7611940298507462
NEGATIVE_TAT_recall_window_1,0.835820895522388,0.7761194029850746,0.8059701492537313,0.835820895522388
NEGATIVE_TAT_precision_window_1,0.835820895522388,0.7536231884057971,0.782608695652174,0.835820895522388
NEGATIVE_TAT_recall_window_2,0.9253731343283582,0.8656716417910447,0.8656716417910447,0.9104477611940298
NEGATIVE_TAT_precision_window_2,0.9253731343283582,0.8405797101449275,0.8405797101449275,0.9104477611940298
NEGATIVE_TAT_recall_window_3,0.9402985074626866,0.9402985074626866,0.9552238805970149,0.9402985074626866
NEGATIVE_TAT_precision_window_3,0.9402985074626866,0.9130434782608695,0.927536231884058,0.9402985074626866
POSITIVE_SP_mcc2,0.9050604769089191,0.9230018459149051,0.8507500841704405,0.9230018459149051
POSITIVE_SP_mcc1,0.9484519531109058,1.0,0.8796858107930785,0.9740215340114143
POSITIVE_SP_recall_window_0,0.7631578947368421,0.7631578947368421,0.7894736842105263,0.7894736842105263
POSITIVE_SP_precision_window_0,0.7435897435897436,0.7435897435897436,0.7692307692307693,0.7692307692307693
POSITIVE_SP_recall_window_1,0.7894736842105263,0.7894736842105263,0.8157894736842105,0.8157894736842105
POSITIVE_SP_precision_window_1,0.7692307692307693,0.7692307692307693,0.7948717948717948,0.7948717948717948
POSITIVE_SP_recall_window_2,0.868421052631579,0.868421052631579,0.868421052631579,0.868421052631579
POSITIVE_SP_precision_window_2,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461
POSITIVE_SP_recall_window_3,0.8947368421052632,0.868421052631579,0.868421052631579,0.868421052631579
POSITIVE_SP_precision_window_3,0.8717948717948718,0.8461538461538461,0.8461538461538461,0.8461538461538461
POSITIVE_LIPO_mcc2,0.7495507060333761,0.7695174936458438,0.7201940134255836,0.7821962296042381
POSITIVE_LIPO_mcc1,0.8939633860816051,0.9115647966377936,0.8939633860816051,0.9097728407999013
POSITIVE_LIPO_recall_window_0,0.9146341463414634,0.9024390243902439,0.9146341463414634,0.926829268292683
POSITIVE_LIPO_precision_window_0,0.9375,0.925,0.9375,0.95
POSITIVE_LIPO_recall_window_1,0.9146341463414634,0.9146341463414634,0.9146341463414634,0.926829268292683
POSITIVE_LIPO_precision_window_1,0.9375,0.9375,0.9375,0.95
POSITIVE_LIPO_recall_window_2,0.9146341463414634,0.9146341463414634,0.9146341463414634,0.926829268292683
POSITIVE_LIPO_precision_window_2,0.9375,0.9375,0.9375,0.95
POSITIVE_LIPO_recall_window_3,0.9146341463414634,0.9146341463414634,0.9146341463414634,0.926829268292683
POSITIVE_LIPO_precision_window_3,0.9375,0.9375,0.9375,0.95
POSITIVE_TAT_mcc2,0.0,0.0,0.0,0.0
POSITIVE_TAT_mcc1,0.46512372101769883,0.48416483186574427,0.46512372101769883,0.4613480679497802
POSITIVE_TAT_recall_window_0,0.42105263157894735,0.47368421052631576,0.47368421052631576,0.47368421052631576
POSITIVE_TAT_precision_window_0,0.4,0.45,0.45,0.45
POSITIVE_TAT_recall_window_1,0.47368421052631576,0.47368421052631576,0.47368421052631576,0.47368421052631576
POSITIVE_TAT_precision_window_1,0.45,0.45,0.45,0.45
POSITIVE_TAT_recall_window_2,0.7368421052631579,0.6842105263157895,0.7368421052631579,0.7368421052631579
POSITIVE_TAT_precision_window_2,0.7,0.65,0.7,0.7
POSITIVE_TAT_recall_window_3,0.7368421052631579,0.6842105263157895,0.7368421052631579,0.7368421052631579
POSITIVE_TAT_precision_window_3,0.7,0.65,0.7,0.7
