,0,1,2,3,4,5
ARCHAEA_TATLIPO_precision_window_2,0.5714285714285714,0.6,0.5,0.6666666666666666,,
ARCHAEA_TATLIPO_recall_window_3,1.0,0.75,1.0,1.0,,
ARCHAEA_TATLIPO_precision_window_3,0.5714285714285714,0.6,0.5,0.6666666666666666,,
ARCHAEA_PILIN_mcc2,0.0,0.9292427365828929,0.0,0.702312781631691,,
ARCHAEA_PILIN_mcc1,0.0,0.9200874124564723,0.0,1.0,,
ARCHAEA_PILIN_recall_window_0,0.0,0.4444444444444444,0.0,1.0,,
ARCHAEA_PILIN_precision_window_0,,0.5714285714285714,,0.3333333333333333,,
ARCHAEA_PILIN_recall_window_1,0.0,0.4444444444444444,0.0,1.0,,
ARCHAEA_PILIN_precision_window_1,,0.5714285714285714,,0.3333333333333333,,
ARCHAEA_PILIN_recall_window_2,0.0,0.4444444444444444,0.0,1.0,,
ARCHAEA_PILIN_precision_window_2,,0.5714285714285714,,0.3333333333333333,,
ARCHAEA_PILIN_recall_window_3,0.0,0.7777777777777778,0.0,1.0,,
ARCHAEA_PILIN_precision_window_3,,1.0,,0.3333333333333333,,
EUKARYA_SP_mcc2,0.985814564395896,0.9875593218214803,0.9170435886389999,0.9293261411503926,0.967335928055495,0.9675639159644591
EUKARYA_SP_mcc1,0.985814564395896,0.9875593218214803,0.9170435886389999,0.9293261411503926,0.967335928055495,0.9675639159644591
EUKARYA_SP_recall_window_0,0.8869814020028612,0.8798283261802575,0.7081481481481482,0.7288888888888889,0.8243243243243243,0.7837837837837838
EUKARYA_SP_precision_window_0,0.8831908831908832,0.8686440677966102,0.775974025974026,0.7387387387387387,0.7910662824207493,0.7699115044247787
EUKARYA_SP_recall_window_1,0.9184549356223176,0.9198855507868383,0.7644444444444445,0.7866666666666666,0.8813813813813813,0.8483483483483484
EUKARYA_SP_precision_window_1,0.9145299145299145,0.9081920903954802,0.8376623376623377,0.7972972972972973,0.845821325648415,0.8333333333333334
EUKARYA_SP_recall_window_2,0.9427753934191703,0.9456366237482118,0.8162962962962963,0.8503703703703703,0.9204204204204204,0.8888888888888888
EUKARYA_SP_precision_window_2,0.9387464387464387,0.9336158192090396,0.8944805194805194,0.8618618618618619,0.8832853025936599,0.8731563421828908
EUKARYA_SP_recall_window_3,0.9585121602288984,0.9599427753934192,0.8414814814814815,0.88,0.9414414414414415,0.9114114114114115
EUKARYA_SP_precision_window_3,0.9544159544159544,0.9477401129943502,0.922077922077922,0.8918918918918919,0.9034582132564841,0.8952802359882006
NEGATIVE_SP_mcc2,0.7758960788428271,0.6985340650135289,0.7796507197990603,0.893668371271202,0.7938980694975317,0.8153263527655262
NEGATIVE_SP_mcc1,0.8029606263232144,0.8123219572964815,0.7379760893441331,0.8697797311448049,0.9737352721554693,0.9467509105158143
NEGATIVE_SP_recall_window_0,0.9354838709677419,0.967741935483871,0.5568181818181818,0.7670454545454546,0.912751677852349,0.8523489932885906
NEGATIVE_SP_precision_window_0,0.5087719298245614,0.4838709677419355,0.7101449275362319,0.8940397350993378,0.6267281105990783,0.679144385026738
NEGATIVE_SP_recall_window_1,0.967741935483871,1.0,0.6079545454545454,0.8068181818181818,0.9395973154362416,0.8993288590604027
NEGATIVE_SP_precision_window_1,0.5263157894736842,0.5,0.7753623188405797,0.9403973509933775,0.6451612903225806,0.7165775401069518
NEGATIVE_SP_recall_window_2,0.967741935483871,1.0,0.625,0.8295454545454546,0.9395973154362416,0.912751677852349
NEGATIVE_SP_precision_window_2,0.5263157894736842,0.5,0.7971014492753623,0.9668874172185431,0.6451612903225806,0.7272727272727273
NEGATIVE_SP_recall_window_3,0.967741935483871,1.0,0.6477272727272727,0.8352272727272727,0.959731543624161,0.9261744966442953
NEGATIVE_SP_precision_window_3,0.5263157894736842,0.5,0.8260869565217391,0.9735099337748344,0.6589861751152074,0.7379679144385026
NEGATIVE_LIPO_mcc2,0.9896534431335287,0.9569404797936927,0.8798872989897131,0.9615915897867775,0.8545828111208108,0.8941835556770159
NEGATIVE_LIPO_mcc1,0.9928827081669825,0.9453659674067145,0.9874561233374646,0.9916299713426994,0.8348218334678041,0.8767879309975156
NEGATIVE_LIPO_recall_window_0,0.9840182648401826,0.9452054794520548,0.9956140350877193,0.9956140350877193,0.8076009501187649,0.8551068883610451
NEGATIVE_LIPO_precision_window_0,0.9620535714285714,0.9764150943396226,0.7854671280276817,0.941908713692946,0.9826589595375722,0.989010989010989
NEGATIVE_LIPO_recall_window_1,0.9840182648401826,0.9474885844748858,0.9956140350877193,0.9956140350877193,0.8076009501187649,0.8574821852731591
NEGATIVE_LIPO_precision_window_1,0.9620535714285714,0.9787735849056604,0.7854671280276817,0.941908713692946,0.9826589595375722,0.9917582417582418
NEGATIVE_LIPO_recall_window_2,0.9840182648401826,0.9474885844748858,0.9956140350877193,0.9956140350877193,0.8076009501187649,0.8574821852731591
NEGATIVE_LIPO_precision_window_2,0.9620535714285714,0.9787735849056604,0.7854671280276817,0.941908713692946,0.9826589595375722,0.9917582417582418
NEGATIVE_LIPO_recall_window_3,0.9840182648401826,0.9474885844748858,0.9956140350877193,0.9956140350877193,0.8099762470308789,0.8598574821852731
NEGATIVE_LIPO_precision_window_3,0.9620535714285714,0.9787735849056604,0.7854671280276817,0.941908713692946,0.9855491329479769,0.9945054945054945
NEGATIVE_TAT_mcc2,0.9452081918858526,0.9797024681574308,0.9719045458188694,0.9770184132028634,0.964452390642901,0.9548925637282815
NEGATIVE_TAT_mcc1,0.9325641461289256,0.9830943973130388,0.976376832164786,0.994076946910023,1.0,1.0
NEGATIVE_TAT_recall_window_0,0.7108433734939759,0.6987951807228916,0.7716535433070866,0.84251968503937,0.7572815533980582,0.7087378640776699
NEGATIVE_TAT_precision_window_0,0.6941176470588235,0.6987951807228916,0.6805555555555556,0.8106060606060606,0.6902654867256637,0.6460176991150443
NEGATIVE_TAT_recall_window_1,0.7469879518072289,0.7710843373493976,0.7952755905511811,0.8582677165354331,0.8737864077669902,0.8155339805825242
NEGATIVE_TAT_precision_window_1,0.7294117647058823,0.7710843373493976,0.7013888888888888,0.8257575757575758,0.7964601769911505,0.7433628318584071
NEGATIVE_TAT_recall_window_2,0.7951807228915663,0.8554216867469879,0.8582677165354331,0.9133858267716536,0.8932038834951457,0.912621359223301
NEGATIVE_TAT_precision_window_2,0.7764705882352941,0.8554216867469879,0.7569444444444444,0.8787878787878788,0.8141592920353983,0.831858407079646
NEGATIVE_TAT_recall_window_3,0.8433734939759037,0.8674698795180723,0.8976377952755905,0.937007874015748,0.9514563106796117,0.9320388349514563
NEGATIVE_TAT_precision_window_3,0.8235294117647058,0.8674698795180723,0.7916666666666666,0.9015151515151515,0.8672566371681416,0.8495575221238938
NEGATIVE_TATLIPO_mcc2,0.5271507560845351,0.7062019736743048,0.8299933065325822,0.9480975102218594,-0.0021161947784524245,-0.0036685207572163805
NEGATIVE_TATLIPO_mcc1,0.8639208431916496,0.7036825151484183,1.0,1.0,0.0,0.0
NEGATIVE_TATLIPO_recall_window_0,0.75,0.5,1.0,1.0,0.0,0.0
NEGATIVE_TATLIPO_precision_window_0,0.16666666666666666,0.6666666666666666,0.28125,0.75,0.0,0.0
NEGATIVE_TATLIPO_recall_window_1,0.75,0.5,1.0,1.0,0.0,0.0
NEGATIVE_TATLIPO_precision_window_1,0.16666666666666666,0.6666666666666666,0.28125,0.75,0.0,0.0
NEGATIVE_TATLIPO_recall_window_2,0.75,0.5,1.0,1.0,0.0,0.0
NEGATIVE_TATLIPO_precision_window_2,0.16666666666666666,0.6666666666666666,0.28125,0.75,0.0,0.0
NEGATIVE_TATLIPO_recall_window_3,0.75,0.5,1.0,1.0,0.0,0.0
NEGATIVE_TATLIPO_precision_window_3,0.16666666666666666,0.6666666666666666,0.28125,0.75,0.0,0.0
NEGATIVE_PILIN_mcc2,0.29089752865633106,0.7171506282880719,0.18583716615020363,0.883647309757354,1.0,0.9124760033816807
NEGATIVE_PILIN_mcc1,0.28084958778332003,0.7036825151484183,0.17957068821435182,0.8759885822220138,1.0,0.911913539368956
NEGATIVE_PILIN_recall_window_0,0.17391304347826086,0.34782608695652173,0.03571428571428571,0.7857142857142857,1.0,1.0
NEGATIVE_PILIN_precision_window_0,0.3333333333333333,0.8,0.05,0.88,0.625,0.7142857142857143
NEGATIVE_PILIN_recall_window_1,0.43478260869565216,0.34782608695652173,0.07142857142857142,0.7857142857142857,1.0,1.0
NEGATIVE_PILIN_precision_window_1,0.8333333333333334,0.8,0.1,0.88,0.625,0.7142857142857143
NEGATIVE_PILIN_recall_window_2,0.43478260869565216,0.34782608695652173,0.07142857142857142,0.7857142857142857,1.0,1.0
NEGATIVE_PILIN_precision_window_2,0.8333333333333334,0.8,0.1,0.88,0.625,0.7142857142857143
NEGATIVE_PILIN_recall_window_3,0.4782608695652174,0.391304347826087,0.07142857142857142,0.7857142857142857,1.0,1.0
NEGATIVE_PILIN_precision_window_3,0.9166666666666666,0.9,0.1,0.88,0.625,0.7142857142857143
POSITIVE_SP_mcc2,0.7992064416298794,0.5512822913759494,0.8135318380228511,0.8314532962659087,0.8339477889214629,0.9156930657082162
POSITIVE_SP_mcc1,0.9479543826159238,0.8952380952380953,0.7692729177072388,0.791767926945726,0.9740792623584208,0.9734848484848485
POSITIVE_SP_recall_window_0,0.8571428571428571,0.8571428571428571,0.6301369863013698,0.6575342465753424,0.9090909090909091,0.8909090909090909
POSITIVE_SP_precision_window_0,0.6666666666666666,0.36363636363636365,0.7796610169491526,0.8135593220338984,0.6756756756756757,0.8032786885245902
POSITIVE_SP_recall_window_1,0.8571428571428571,0.8571428571428571,0.6438356164383562,0.6712328767123288,0.9272727272727272,0.9090909090909091
POSITIVE_SP_precision_window_1,0.6666666666666666,0.36363636363636365,0.7966101694915254,0.8305084745762712,0.6891891891891891,0.819672131147541
POSITIVE_SP_recall_window_2,0.8571428571428571,0.8571428571428571,0.6712328767123288,0.6986301369863014,0.9454545454545454,0.9272727272727272
POSITIVE_SP_precision_window_2,0.6666666666666666,0.36363636363636365,0.8305084745762712,0.864406779661017,0.7027027027027027,0.8360655737704918
POSITIVE_SP_recall_window_3,0.8571428571428571,0.8571428571428571,0.6712328767123288,0.6986301369863014,0.9636363636363636,0.9454545454545454
POSITIVE_SP_precision_window_3,0.6666666666666666,0.36363636363636365,0.8305084745762712,0.864406779661017,0.7162162162162162,0.8524590163934426
POSITIVE_LIPO_mcc2,0.948818082919852,0.8129388446970605,0.9682846036722531,0.9681321549609391,0.8065430105747471,0.8387954238582604
POSITIVE_LIPO_mcc1,0.9186891584322587,0.7339975224406144,1.0,0.9919509315653257,0.7798840799004629,0.8526472302600138
POSITIVE_LIPO_recall_window_0,0.8695652173913043,0.7717391304347826,1.0,0.9938271604938271,0.73,0.83
POSITIVE_LIPO_precision_window_0,0.9090909090909091,0.9342105263157895,0.972972972972973,0.9787234042553191,0.9733333333333334,0.9540229885057471
POSITIVE_LIPO_recall_window_1,0.9021739130434783,0.7717391304347826,1.0,0.9969135802469136,0.74,0.83
POSITIVE_LIPO_precision_window_1,0.9431818181818182,0.9342105263157895,0.972972972972973,0.9817629179331308,0.9866666666666667,0.9540229885057471
POSITIVE_LIPO_recall_window_2,0.9021739130434783,0.7717391304347826,1.0,0.9969135802469136,0.74,0.83
POSITIVE_LIPO_precision_window_2,0.9431818181818182,0.9342105263157895,0.972972972972973,0.9817629179331308,0.9866666666666667,0.9540229885057471
POSITIVE_LIPO_recall_window_3,0.9130434782608695,0.782608695652174,1.0,0.9969135802469136,0.74,0.83
POSITIVE_LIPO_precision_window_3,0.9545454545454546,0.9473684210526315,0.972972972972973,0.9817629179331308,0.9866666666666667,0.9540229885057471
POSITIVE_TAT_mcc2,0.7993052538854533,0.7993052538854533,0.8527657733290235,0.8552777401121773,0.7033884024884436,0.7033884024884436
POSITIVE_TAT_mcc1,0.7453559924999299,0.7453559924999299,0.8346656017032609,0.8772800312127006,0.6984302957695782,0.6984302957695782
POSITIVE_TAT_recall_window_0,0.2222222222222222,0.16666666666666666,0.5333333333333333,0.6,0.5,0.5
POSITIVE_TAT_precision_window_0,0.3333333333333333,0.25,0.6153846153846154,0.6923076923076923,0.75,1.0
POSITIVE_TAT_recall_window_1,0.2222222222222222,0.3333333333333333,0.7333333333333333,0.6666666666666666,0.5,0.5
POSITIVE_TAT_precision_window_1,0.3333333333333333,0.5,0.8461538461538461,0.7692307692307693,0.75,1.0
POSITIVE_TAT_recall_window_2,0.6111111111111112,0.6666666666666666,0.7333333333333333,0.8,0.5,0.5
POSITIVE_TAT_precision_window_2,0.9166666666666666,1.0,0.8461538461538461,0.9230769230769231,0.75,1.0
POSITIVE_TAT_recall_window_3,0.6666666666666666,0.6666666666666666,0.7333333333333333,0.8,0.5,0.5
POSITIVE_TAT_precision_window_3,1.0,1.0,0.8461538461538461,0.9230769230769231,0.75,1.0
POSITIVE_TATLIPO_mcc2,0.5736133349779415,0.5736133349779415,0.7063833981008291,1.0,1.0,0.3529129080884304
POSITIVE_TATLIPO_mcc1,1.0,1.0,1.0,1.0,1.0,0.5679618342470648
POSITIVE_TATLIPO_recall_window_0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333
POSITIVE_TATLIPO_precision_window_0,0.3333333333333333,0.3333333333333333,0.25,1.0,0.8571428571428571,0.4
POSITIVE_TATLIPO_recall_window_1,1.0,1.0,1.0,1.0,1.0,0.3333333333333333
POSITIVE_TATLIPO_precision_window_1,0.3333333333333333,0.3333333333333333,0.25,1.0,0.8571428571428571,0.4
POSITIVE_TATLIPO_recall_window_2,1.0,1.0,1.0,1.0,1.0,0.3333333333333333
POSITIVE_TATLIPO_precision_window_2,0.3333333333333333,0.3333333333333333,0.25,1.0,0.8571428571428571,0.4
POSITIVE_TATLIPO_recall_window_3,1.0,1.0,1.0,1.0,1.0,0.3333333333333333
POSITIVE_TATLIPO_precision_window_3,0.3333333333333333,0.3333333333333333,0.25,1.0,0.8571428571428571,0.4
POSITIVE_PILIN_mcc2,0.0,0.0,0.0,1.0,1.0,1.0
POSITIVE_PILIN_mcc1,0.0,0.0,0.0,1.0,1.0,1.0
POSITIVE_PILIN_recall_window_0,0.0,0.0,0.0,1.0,1.0,1.0
POSITIVE_PILIN_precision_window_0,,,0.0,1.0,0.6666666666666666,1.0
POSITIVE_PILIN_recall_window_1,0.0,0.0,0.0,1.0,1.0,1.0
POSITIVE_PILIN_precision_window_1,,,0.0,1.0,0.6666666666666666,1.0
POSITIVE_PILIN_recall_window_2,0.0,0.0,0.0,1.0,1.0,1.0
POSITIVE_PILIN_precision_window_2,,,0.0,1.0,0.6666666666666666,1.0
POSITIVE_PILIN_recall_window_3,0.0,0.0,1.0,1.0,1.0,1.0
POSITIVE_PILIN_precision_window_3,,,0.5,1.0,0.6666666666666666,1.0
ARCHAEA_SP_mcc2,,,0.6387601834405446,0.6555068731613544,0.8986100377805714,0.8897103493508622
ARCHAEA_SP_mcc1,,,0.6172133998483676,0.6297031059991921,0.9627848838189599,0.9226579520697168
ARCHAEA_SP_recall_window_0,,,0.4074074074074074,0.48148148148148145,0.7058823529411765,0.7058823529411765
ARCHAEA_SP_precision_window_0,,,0.7857142857142857,0.7222222222222222,0.6,0.6666666666666666
ARCHAEA_SP_recall_window_1,,,0.5185185185185185,0.5925925925925926,0.7647058823529411,0.7647058823529411
ARCHAEA_SP_precision_window_1,,,1.0,0.8888888888888888,0.65,0.7222222222222222
ARCHAEA_SP_recall_window_2,,,0.5185185185185185,0.5925925925925926,0.8235294117647058,0.7647058823529411
ARCHAEA_SP_precision_window_2,,,1.0,0.8888888888888888,0.7,0.7222222222222222
ARCHAEA_SP_recall_window_3,,,0.5185185185185185,0.5925925925925926,0.8235294117647058,0.8235294117647058
ARCHAEA_SP_precision_window_3,,,1.0,0.8888888888888888,0.7,0.7777777777777778
